IDDaDoacao,SKU,NomeItem,Categoria,EAN13,Quantidade,Unidade,Lote,Validade,ValorUnitario
DN-2025-000345,ARROZ-1KG,Arroz Agulha 1kg,Mercearia,5601234567890,50,kg,AB123,2026-02-01,1.20
DN-2025-000345,LEITE-1L,Leite UHT Meio Gordo 1L,Laticínios,5609876543210,100,L,LT778,2025-12-31,0.65
DN-2025-000345,ATUM-LATA,Atum em Lata 120g,Conservas,5605551234567,80,un,TC456,2027-03-15,1.80
DN-2025-000346,PAO-FORMA,Pão de Forma Integral,Padaria,5604445556667,30,un,PF789,2025-10-01,2.10
DN-2025-000346,BOLO-CHOC,Bolo de Chocolate,Pastelaria,5607778889990,15,un,BC321,2025-09-30,3.50
DN-2025-000347,TOMATE-KG,Tomate Maduro,Frutas e Legumes,5601112223334,25,kg,COL-0925,2025-10-05,1.80
DN-2025-000347,CEBOLA-KG,Cebola Amarela,Frutas e Legumes,5602223334445,18,kg,COL-0925,2025-10-10,1.20
DN-2025-000347,BATATA-KG,Batata Nacional,Frutas e Legumes,5603334445556,40,kg,COL-0925,2025-10-15,0.85
DN-2025-000348,MASS-ESP,Massa Espaguete 500g,Mercearia,5606667778889,120,un,ME555,2026-06-30,0.95
DN-2025-000348,MOL-TOM,Molho de Tomate 350g,Conservas,5608889990001,90,un,MT222,2026-05-20,1.10
DN-2025-000348,COOK-CHOC,Bolachas de Chocolate,Biscoitos,5609990001112,60,un,BC777,2025-11-30,1.45
